isBad_30,CityId,education,idVerify,inCourt,maritalStatus,netLength,threeVerify,isDue,isCrime,isBlackList,Han,age,sex
1,其它,初中,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,1.0,26.0,男
0,其它,初中,一致,0,已婚,12-24个月,一致,0.0,1.0,0.0,1.0,43.0,男
0,其它,初中,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,0.0,40.0,女
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,36.0,男
0,其它,Missing,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,38.0,男
0,其它,高中,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,1.0,42.0,男
0,其它,小学,一致,0,未说明,6-12个月,一致,0.0,0.0,0.0,1.0,24.0,男
0,其它,初中,一致,0,已婚,24 个月以上,不一致,0.0,0.0,0.0,1.0,28.0,男
0,其它,小学,一致,0,未说明,12-24个月,不一致,0.0,0.0,0.0,1.0,29.0,男
0,其它,本科以上,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,1.0,27.0,男
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,32.0,男
0,二线城市,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,40.0,男
0,其它,初中,一致,0,未说明,24 个月以上,一致,0.0,0.0,0.0,1.0,37.0,男
0,其它,小学,一致,0,已婚,12-24个月,不一致,0.0,0.0,0.0,1.0,36.0,女
0,二线城市,小学,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,1.0,31.0,男
0,其它,小学,一致,0,已婚,24 个月以上,无记录,0.0,0.0,0.0,1.0,33.0,男
0,其它,初中,一致,0,已婚,24 个月以上,不一致,0.0,0.0,0.0,1.0,44.0,女
0,其它,小学,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,35.0,男
0,二线城市,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,41.0,男
0,其它,初中,一致,0,已婚,24 个月以上,不一致,0.0,0.0,0.0,1.0,40.0,男
0,二线城市,初中,一致,0,未说明,24 个月以上,一致,0.0,0.0,0.0,1.0,31.0,男
0,其它,初中,一致,0,已婚,24 个月以上,无记录,0.0,0.0,0.0,1.0,34.0,男
1,其它,小学,一致,0,已婚,,无记录,0.0,0.0,0.0,0.0,52.0,男
1,其它,小学,一致,0,已婚,,无记录,0.0,0.0,0.0,0.0,52.0,男
0,二线城市,初中,一致,0,已婚,24 个月以上,不一致,0.0,0.0,0.0,1.0,56.0,男
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,32.0,男
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,29.0,男
0,一线城市,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,28.0,男
0,其它,小学,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,1.0,36.0,男
0,其它,初中,一致,0,未婚,24 个月以上,不一致,0.0,1.0,0.0,1.0,33.0,男
0,其它,初中,一致,0,未婚,,无记录,0.0,0.0,0.0,0.0,25.0,男
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,28.0,男
0,其它,初中,一致,0,已婚,6-12个月,一致,0.0,1.0,0.0,1.0,47.0,男
1,其它,高中,一致,0,未婚,6-12个月,不一致,0.0,0.0,0.0,1.0,23.0,男
1,其它,高中,一致,0,未婚,6-12个月,不一致,0.0,0.0,0.0,1.0,23.0,男
0,其它,高中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,29.0,男
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,26.0,男
0,其它,高中,一致,0,已婚,24 个月以上,无记录,0.0,0.0,0.0,1.0,39.0,男
0,一线城市,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,43.0,男
1,新一线城市,初中,一致,0,未婚,,无记录,0.0,0.0,0.0,1.0,28.0,男
0,其它,Missing,一致,0,未说明,24 个月以上,一致,0.0,0.0,0.0,1.0,36.0,男
0,其它,高中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,43.0,男
0,其它,小学,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,42.0,男
0,其它,小学,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,1.0,33.0,男
0,其它,小学,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,1.0,23.0,男
0,其它,高中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,38.0,男
0,其它,小学,一致,0,已婚,12-24个月,不一致,0.0,0.0,0.0,1.0,35.0,男
1,其它,小学,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,1.0,39.0,女
0,二线城市,初中,一致,0,未说明,24 个月以上,一致,0.0,0.0,0.0,1.0,35.0,男
1,其它,初中,一致,0,已婚,12-24个月,不一致,0.0,0.0,0.0,1.0,34.0,男
0,其它,初中,一致,0,未说明,12-24个月,一致,0.0,0.0,0.0,1.0,34.0,男
0,其它,小学,一致,0,已婚,12-24个月,不一致,0.0,0.0,0.0,1.0,56.0,男
0,二线城市,初中,一致,0,已婚,12-24个月,不一致,0.0,0.0,0.0,1.0,30.0,男
1,二线城市,初中,一致,0,已婚,12-24个月,一致,0.0,0.0,0.0,1.0,26.0,男
1,二线城市,初中,一致,0,已婚,12-24个月,一致,0.0,0.0,0.0,1.0,26.0,男
0,其它,初中,一致,0,已婚,,无记录,0.0,0.0,0.0,1.0,37.0,男
1,新一线城市,初中,一致,0,未婚,,无记录,0.0,0.0,0.0,1.0,34.0,男
1,新一线城市,初中,一致,0,未婚,,无记录,0.0,0.0,0.0,1.0,34.0,男
1,其它,初中,一致,1,已婚,6-12个月,不一致,0.0,0.0,1.0,1.0,36.0,男
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,32.0,男
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,36.0,男
0,二线城市,小学,一致,0,未婚,24 个月以上,无记录,0.0,0.0,0.0,1.0,29.0,女
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,27.0,男
0,其它,初中,一致,0,已婚,24 个月以上,不一致,0.0,0.0,0.0,1.0,40.0,男
1,其它,Missing,,0,未说明,12-24个月,一致,0.0,0.0,0.0,0.0,31.0,男
1,其它,Missing,,0,未说明,12-24个月,一致,0.0,0.0,0.0,0.0,31.0,男
0,其它,Missing,一致,0,未说明,12-24个月,一致,0.0,0.0,0.0,1.0,26.0,男
1,新一线城市,初中,一致,1,已婚,6-12个月,不一致,0.0,0.0,0.0,1.0,51.0,男
0,其它,Missing,一致,0,未说明,24 个月以上,一致,0.0,0.0,0.0,1.0,31.0,男
0,其它,Missing,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,35.0,男
0,其它,高中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,44.0,男
0,其它,小学,一致,0,未婚,12-24个月,一致,0.0,0.0,0.0,1.0,28.0,男
0,一线城市,本科以上,一致,0,未婚,0-6个月,一致,0.0,0.0,0.0,1.0,23.0,男
0,其它,小学,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,45.0,男
0,其它,初中,一致,0,已婚,24 个月以上,不一致,0.0,0.0,0.0,1.0,35.0,男
0,其它,小学,一致,0,未婚,,一致,0.0,0.0,0.0,1.0,25.0,男
1,二线城市,初中,一致,0,未婚,0-6个月,不一致,0.0,0.0,0.0,1.0,30.0,男
0,其它,初中,一致,0,已婚,,一致,0.0,0.0,0.0,1.0,33.0,男
0,其它,初中,一致,0,已婚,12-24个月,不一致,0.0,0.0,0.0,1.0,41.0,男
1,其它,初中,一致,1,已婚,0-6个月,不一致,0.0,0.0,0.0,1.0,46.0,女
1,其它,初中,一致,1,已婚,0-6个月,不一致,0.0,0.0,0.0,1.0,46.0,女
0,新一线城市,专科,一致,0,已婚,12-24个月,一致,0.0,0.0,0.0,1.0,37.0,男
1,其它,初中,一致,0,已婚,,无记录,0.0,0.0,0.0,1.0,38.0,男
0,其它,Missing,一致,0,未说明,24 个月以上,不一致,0.0,0.0,0.0,1.0,44.0,男
0,其它,初中,一致,0,未说明,12-24个月,一致,0.0,0.0,0.0,1.0,33.0,男
0,其它,小学,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,0.0,50.0,男
1,其它,小学,一致,0,未婚,24 个月以上,不一致,0.0,0.0,0.0,1.0,39.0,男
0,其它,初中,一致,0,已婚,24 个月以上,一致,0.0,0.0,0.0,1.0,36.0,男
1,其它,小学,一致,0,已婚,12-24个月,不一致,0.0,0.0,0.0,1.0,28.0,女
1,其它,小学,一致,0,已婚,12-24个月,不一致,0.0,0.0,0.0,1.0,28.0,女
0,一线城市,本科以上,一致,0,未婚,24 个月以上,一致,0.0,0.0,0.0,1.0,27.0,女
